pair,phase,method,component_factor,radius,non_event_matches,condition,RR
49_50,reschu_run_4,factor,f1,0.001,included,real,0.0009
49_50,reschu_run_4,factor,f1,0.001,excluded,real,0.0009
49_50,reschu_run_5,factor,f1,0.001,included,real,0.0009
49_50,reschu_run_5,factor,f1,0.001,excluded,real,0.0009
49_50,reschu_run_6,factor,f1,0.001,included,real,0.0005
49_50,reschu_run_6,factor,f1,0.001,excluded,real,0.0005
49_50,reschu_run_7,factor,f1,0.001,included,real,0.0012
49_50,reschu_run_7,factor,f1,0.001,excluded,real,0.0012
51_52,instructional_video_0,factor,f1,0.001,included,real,0.0754
51_52,instructional_video_0,factor,f1,0.001,excluded,real,0.0009
51_52,discussion_phase_0,factor,f1,0.001,included,real,0.0137
51_52,discussion_phase_0,factor,f1,0.001,excluded,real,0.0013
51_52,discussion_phase_1,factor,f1,0.001,included,real,0.0183
51_52,discussion_phase_1,factor,f1,0.001,excluded,real,0.0021
51_52,reschu_run_0,factor,f1,0.001,included,real,0.0035
51_52,reschu_run_0,factor,f1,0.001,excluded,real,0.0024
51_52,reschu_run_1,factor,f1,0.001,included,real,0.0123
51_52,reschu_run_1,factor,f1,0.001,excluded,real,0.0021
51_52,reschu_run_2,factor,f1,0.001,included,real,0.0433
51_52,reschu_run_2,factor,f1,0.001,excluded,real,0.0009
51_52,reschu_run_3,factor,f1,0.001,included,real,0.0554
51_52,reschu_run_3,factor,f1,0.001,excluded,real,0.0014
51_52,reschu_run_4,factor,f1,0.001,included,real,0.029
51_52,reschu_run_4,factor,f1,0.001,excluded,real,0.0026
51_52,reschu_run_5,factor,f1,0.001,included,real,0.0421
51_52,reschu_run_5,factor,f1,0.001,excluded,real,0.0012
51_52,reschu_run_6,factor,f1,0.001,included,real,0.0605
51_52,reschu_run_6,factor,f1,0.001,excluded,real,0.0002
59_60,instructional_video_0,factor,f1,0.001,included,real,0.0056
59_60,instructional_video_0,factor,f1,0.001,excluded,real,0.0006
59_60,discussion_phase_0,factor,f1,0.001,included,real,0.0017
59_60,discussion_phase_0,factor,f1,0.001,excluded,real,0.0017
59_60,discussion_phase_1,factor,f1,0.001,included,real,0.0025
59_60,discussion_phase_1,factor,f1,0.001,excluded,real,0.0021
59_60,reschu_run_0,factor,f1,0.001,included,real,0.0005
59_60,reschu_run_0,factor,f1,0.001,excluded,real,0.0005
59_60,reschu_run_1,factor,f1,0.001,included,real,0.0002
59_60,reschu_run_1,factor,f1,0.001,excluded,real,0.0002
59_60,reschu_run_2,factor,f1,0.001,included,real,0.0051
59_60,reschu_run_2,factor,f1,0.001,excluded,real,0.0004
59_60,reschu_run_3,factor,f1,0.001,included,real,0.0012
59_60,reschu_run_3,factor,f1,0.001,excluded,real,0.0006
59_60,reschu_run_4,factor,f1,0.001,included,real,0.0035
59_60,reschu_run_4,factor,f1,0.001,excluded,real,0.0008
59_60,reschu_run_5,factor,f1,0.001,included,real,0.002
59_60,reschu_run_5,factor,f1,0.001,excluded,real,0.0006
59_60,reschu_run_6,factor,f1,0.001,included,real,0.0009
59_60,reschu_run_6,factor,f1,0.001,excluded,real,0.0003
59_60,reschu_run_7,factor,f1,0.001,included,real,0.0026
59_60,reschu_run_7,factor,f1,0.001,excluded,real,0.0003
61_62,discussion_phase_0,factor,f1,0.001,included,real,0.0143
61_62,discussion_phase_0,factor,f1,0.001,excluded,real,0.0039
61_62,discussion_phase_1,factor,f1,0.001,included,real,0.004
61_62,discussion_phase_1,factor,f1,0.001,excluded,real,0.0035
61_62,reschu_run_0,factor,f1,0.001,included,real,0.0107
61_62,reschu_run_0,factor,f1,0.001,excluded,real,0.0026
61_62,reschu_run_1,factor,f1,0.001,included,real,0.0184
61_62,reschu_run_1,factor,f1,0.001,excluded,real,0.0046
61_62,reschu_run_2,factor,f1,0.001,included,real,0.0336
61_62,reschu_run_2,factor,f1,0.001,excluded,real,0.0044
61_62,reschu_run_3,factor,f1,0.001,included,real,0.0441
61_62,reschu_run_3,factor,f1,0.001,excluded,real,0.0032
65_66,discussion_phase_0,factor,f1,0.001,included,real,0.0054
65_66,discussion_phase_0,factor,f1,0.001,excluded,real,0.0048
65_66,reschu_run_0,factor,f1,0.001,included,real,0.0042
65_66,reschu_run_0,factor,f1,0.001,excluded,real,0.0042
67_68,discussion_phase_0,factor,f1,0.001,included,real,0.0012
67_68,discussion_phase_0,factor,f1,0.001,excluded,real,0.0012
67_68,discussion_phase_1,factor,f1,0.001,included,real,0.0012
67_68,discussion_phase_1,factor,f1,0.001,excluded,real,0.0012
67_68,reschu_run_0,factor,f1,0.001,included,real,0.0019
67_68,reschu_run_0,factor,f1,0.001,excluded,real,0.0019
67_68,reschu_run_1,factor,f1,0.001,included,real,0.0023
67_68,reschu_run_1,factor,f1,0.001,excluded,real,0.0023
67_68,reschu_run_2,factor,f1,0.001,included,real,0.0027
67_68,reschu_run_2,factor,f1,0.001,excluded,real,0.0027
67_68,reschu_run_3,factor,f1,0.001,included,real,0.0015
67_68,reschu_run_3,factor,f1,0.001,excluded,real,0.0015
67_68,reschu_run_4,factor,f1,0.001,included,real,0.0033
67_68,reschu_run_4,factor,f1,0.001,excluded,real,0.0033
69_70,instructional_video_0,factor,f1,0.001,included,real,0.4634
69_70,instructional_video_0,factor,f1,0.001,excluded,real,0.0004
69_70,discussion_phase_0,factor,f1,0.001,included,real,0.0729
69_70,discussion_phase_0,factor,f1,0.001,excluded,real,0.0015
69_70,discussion_phase_1,factor,f1,0.001,included,real,0.046
69_70,discussion_phase_1,factor,f1,0.001,excluded,real,0.0014
69_70,reschu_run_0,factor,f1,0.001,included,real,0.4368
69_70,reschu_run_0,factor,f1,0.001,excluded,real,0.0005
69_70,reschu_run_1,factor,f1,0.001,included,real,0.2238
69_70,reschu_run_1,factor,f1,0.001,excluded,real,0.0007
69_70,reschu_run_2,factor,f1,0.001,included,real,0.183
69_70,reschu_run_2,factor,f1,0.001,excluded,real,0.0009
69_70,reschu_run_3,factor,f1,0.001,included,real,0.4325
69_70,reschu_run_3,factor,f1,0.001,excluded,real,0.0004
71_72,instructional_video_0,factor,f1,0.001,included,real,0.0061
71_72,instructional_video_0,factor,f1,0.001,excluded,real,0.004
71_72,discussion_phase_0,factor,f1,0.001,included,real,0.0035
71_72,discussion_phase_0,factor,f1,0.001,excluded,real,0.0026
71_72,discussion_phase_1,factor,f1,0.001,included,real,0.0034
71_72,discussion_phase_1,factor,f1,0.001,excluded,real,0.0025
71_72,reschu_run_0,factor,f1,0.001,included,real,0.0028
71_72,reschu_run_0,factor,f1,0.001,excluded,real,0.0021
71_72,reschu_run_1,factor,f1,0.001,included,real,0.0082
71_72,reschu_run_1,factor,f1,0.001,excluded,real,0.0032
71_72,reschu_run_2,factor,f1,0.001,included,real,0.0038
71_72,reschu_run_2,factor,f1,0.001,excluded,real,0.0015
71_72,reschu_run_3,factor,f1,0.001,included,real,0.0022
71_72,reschu_run_3,factor,f1,0.001,excluded,real,0.0017
73_74,instructional_video_0,factor,f1,0.001,included,real,0.0023
73_74,instructional_video_0,factor,f1,0.001,excluded,real,0.0023
73_74,discussion_phase_1,factor,f1,0.001,included,real,0.0034
73_74,discussion_phase_1,factor,f1,0.001,excluded,real,0.0034
73_74,reschu_run_0,factor,f1,0.001,included,real,0.0042
73_74,reschu_run_0,factor,f1,0.001,excluded,real,0.0042
73_74,reschu_run_1,factor,f1,0.001,included,real,0.0038
73_74,reschu_run_1,factor,f1,0.001,excluded,real,0.0038
73_74,reschu_run_2,factor,f1,0.001,included,real,0.0034
73_74,reschu_run_2,factor,f1,0.001,excluded,real,0.0034
73_74,reschu_run_6,factor,f1,0.001,included,real,0.0042
73_74,reschu_run_6,factor,f1,0.001,excluded,real,0.0042
73_74,reschu_run_7,factor,f1,0.001,included,real,0.0036
73_74,reschu_run_7,factor,f1,0.001,excluded,real,0.0036
75_76,instructional_video_0,factor,f1,0.001,included,real,0.0109
75_76,instructional_video_0,factor,f1,0.001,excluded,real,0.0027
75_76,discussion_phase_0,factor,f1,0.001,included,real,0.0026
75_76,discussion_phase_0,factor,f1,0.001,excluded,real,0.0025
75_76,discussion_phase_1,factor,f1,0.001,included,real,0.0025
75_76,discussion_phase_1,factor,f1,0.001,excluded,real,0.0024
75_76,reschu_run_0,factor,f1,0.001,included,real,0.0015
75_76,reschu_run_0,factor,f1,0.001,excluded,real,0.0015
77_78,instructional_video_0,factor,f1,0.001,included,real,0.0027
77_78,instructional_video_0,factor,f1,0.001,excluded,real,0.0013
77_78,discussion_phase_0,factor,f1,0.001,included,real,0.0033
77_78,discussion_phase_0,factor,f1,0.001,excluded,real,0.0033
77_78,discussion_phase_1,factor,f1,0.001,included,real,0.0017
77_78,discussion_phase_1,factor,f1,0.001,excluded,real,0.0017
77_78,reschu_run_0,factor,f1,0.001,included,real,0.0015
77_78,reschu_run_0,factor,f1,0.001,excluded,real,0.0015
77_78,reschu_run_1,factor,f1,0.001,included,real,0.0014
77_78,reschu_run_1,factor,f1,0.001,excluded,real,0.0014
77_78,reschu_run_2,factor,f1,0.001,included,real,0.0018
77_78,reschu_run_2,factor,f1,0.001,excluded,real,0.0018
79_80,instructional_video_0,factor,f1,0.001,included,real,0.0142
79_80,instructional_video_0,factor,f1,0.001,excluded,real,0.0057
79_80,discussion_phase_0,factor,f1,0.001,included,real,0.0023
79_80,discussion_phase_0,factor,f1,0.001,excluded,real,0.0017
79_80,discussion_phase_1,factor,f1,0.001,included,real,0.0031
79_80,discussion_phase_1,factor,f1,0.001,excluded,real,0.002
79_80,reschu_run_0,factor,f1,0.001,included,real,0.0015
79_80,reschu_run_0,factor,f1,0.001,excluded,real,0.0013
79_80,reschu_run_1,factor,f1,0.001,included,real,0.0427
79_80,reschu_run_1,factor,f1,0.001,excluded,real,0.0019
79_80,reschu_run_2,factor,f1,0.001,included,real,0.0402
79_80,reschu_run_2,factor,f1,0.001,excluded,real,0.0024
81_82,instructional_video_0,factor,f1,0.001,included,real,0.0708
81_82,instructional_video_0,factor,f1,0.001,excluded,real,0.003
81_82,discussion_phase_0,factor,f1,0.001,included,real,0.0042
81_82,discussion_phase_0,factor,f1,0.001,excluded,real,0.0024
81_82,discussion_phase_1,factor,f1,0.001,included,real,0.0072
81_82,discussion_phase_1,factor,f1,0.001,excluded,real,0.0029
81_82,reschu_run_0,factor,f1,0.001,included,real,0.2891
81_82,reschu_run_0,factor,f1,0.001,excluded,real,0.0001
81_82,reschu_run_1,factor,f1,0.001,included,real,0.2835
81_82,reschu_run_1,factor,f1,0.001,excluded,real,0.0
81_82,reschu_run_2,factor,f1,0.001,included,real,0.1033
81_82,reschu_run_2,factor,f1,0.001,excluded,real,0.0005
81_82,reschu_run_3,factor,f1,0.001,included,real,0.3072
81_82,reschu_run_3,factor,f1,0.001,excluded,real,0.0001
83_84,instructional_video_0,factor,f1,0.001,included,real,0.5827
83_84,instructional_video_0,factor,f1,0.001,excluded,real,0.0003
83_84,discussion_phase_0,factor,f1,0.001,included,real,0.004
83_84,discussion_phase_0,factor,f1,0.001,excluded,real,0.0028
83_84,discussion_phase_1,factor,f1,0.001,included,real,0.0053
83_84,discussion_phase_1,factor,f1,0.001,excluded,real,0.0028
83_84,reschu_run_0,factor,f1,0.001,included,real,0.0088
83_84,reschu_run_0,factor,f1,0.001,excluded,real,0.0065
83_84,reschu_run_1,factor,f1,0.001,included,real,0.0529
83_84,reschu_run_1,factor,f1,0.001,excluded,real,0.004
83_84,reschu_run_2,factor,f1,0.001,included,real,0.3445
83_84,reschu_run_2,factor,f1,0.001,excluded,real,0.0011
83_84,reschu_run_3,factor,f1,0.001,included,real,0.259
83_84,reschu_run_3,factor,f1,0.001,excluded,real,0.0015
83_84,reschu_run_4,factor,f1,0.001,included,real,0.1623
83_84,reschu_run_4,factor,f1,0.001,excluded,real,0.0019
83_84,reschu_run_5,factor,f1,0.001,included,real,0.3077
83_84,reschu_run_5,factor,f1,0.001,excluded,real,0.0017
83_84,reschu_run_6,factor,f1,0.001,included,real,0.3349
83_84,reschu_run_6,factor,f1,0.001,excluded,real,0.0011
83_84,reschu_run_7,factor,f1,0.001,included,real,0.1534
83_84,reschu_run_7,factor,f1,0.001,excluded,real,0.0016
85_86,instructional_video_0,factor,f1,0.001,included,real,0.0026
85_86,instructional_video_0,factor,f1,0.001,excluded,real,0.0015
85_86,discussion_phase_0,factor,f1,0.001,included,real,0.001
85_86,discussion_phase_0,factor,f1,0.001,excluded,real,0.0009
85_86,discussion_phase_1,factor,f1,0.001,included,real,0.0007
85_86,discussion_phase_1,factor,f1,0.001,excluded,real,0.0007
85_86,reschu_run_0,factor,f1,0.001,included,real,0.0043
85_86,reschu_run_0,factor,f1,0.001,excluded,real,0.0027
85_86,reschu_run_1,factor,f1,0.001,included,real,0.0145
85_86,reschu_run_1,factor,f1,0.001,excluded,real,0.0033
85_86,reschu_run_2,factor,f1,0.001,included,real,0.0093
85_86,reschu_run_2,factor,f1,0.001,excluded,real,0.0017
85_86,reschu_run_3,factor,f1,0.001,included,real,0.0264
85_86,reschu_run_3,factor,f1,0.001,excluded,real,0.0029
85_86,reschu_run_4,factor,f1,0.001,included,real,0.0466
85_86,reschu_run_4,factor,f1,0.001,excluded,real,0.0022
87_88,instructional_video_0,factor,f1,0.001,included,real,0.0046
87_88,instructional_video_0,factor,f1,0.001,excluded,real,0.0045
87_88,discussion_phase_0,factor,f1,0.001,included,real,0.0128
87_88,discussion_phase_0,factor,f1,0.001,excluded,real,0.0022
87_88,discussion_phase_1,factor,f1,0.001,included,real,0.0027
87_88,discussion_phase_1,factor,f1,0.001,excluded,real,0.0011
87_88,reschu_run_0,factor,f1,0.001,included,real,0.0049
87_88,reschu_run_0,factor,f1,0.001,excluded,real,0.0049
87_88,reschu_run_1,factor,f1,0.001,included,real,0.0088
87_88,reschu_run_1,factor,f1,0.001,excluded,real,0.0069
87_88,reschu_run_2,factor,f1,0.001,included,real,0.014
87_88,reschu_run_2,factor,f1,0.001,excluded,real,0.006
87_88,reschu_run_3,factor,f1,0.001,included,real,0.009
87_88,reschu_run_3,factor,f1,0.001,excluded,real,0.0078
87_88,reschu_run_4,factor,f1,0.001,included,real,0.01
87_88,reschu_run_4,factor,f1,0.001,excluded,real,0.0018
91_92,instructional_video_0,factor,f1,0.001,included,real,0.0155
91_92,instructional_video_0,factor,f1,0.001,excluded,real,0.0003
91_92,discussion_phase_0,factor,f1,0.001,included,real,0.0015
91_92,discussion_phase_0,factor,f1,0.001,excluded,real,0.0015
91_92,discussion_phase_1,factor,f1,0.001,included,real,0.0016
91_92,discussion_phase_1,factor,f1,0.001,excluded,real,0.0016
91_92,reschu_run_0,factor,f1,0.001,included,real,0.0064
91_92,reschu_run_0,factor,f1,0.001,excluded,real,0.0004
91_92,reschu_run_1,factor,f1,0.001,included,real,0.003
91_92,reschu_run_1,factor,f1,0.001,excluded,real,0.0002
91_92,reschu_run_2,factor,f1,0.001,included,real,0.0052
91_92,reschu_run_2,factor,f1,0.001,excluded,real,0.0002
91_92,reschu_run_3,factor,f1,0.001,included,real,0.0007
91_92,reschu_run_3,factor,f1,0.001,excluded,real,0.0004
93_94,instructional_video_0,factor,f1,0.001,included,real,0.0017
93_94,instructional_video_0,factor,f1,0.001,excluded,real,0.0017
93_94,discussion_phase_0,factor,f1,0.001,included,real,0.0025
93_94,discussion_phase_0,factor,f1,0.001,excluded,real,0.0025
93_94,discussion_phase_1,factor,f1,0.001,included,real,0.003
93_94,discussion_phase_1,factor,f1,0.001,excluded,real,0.0027
93_94,reschu_run_0,factor,f1,0.001,included,real,0.0026
93_94,reschu_run_0,factor,f1,0.001,excluded,real,0.0016
93_94,reschu_run_1,factor,f1,0.001,included,real,0.0026
93_94,reschu_run_1,factor,f1,0.001,excluded,real,0.0017
93_94,reschu_run_2,factor,f1,0.001,included,real,0.0003
93_94,reschu_run_2,factor,f1,0.001,excluded,real,0.0003
93_94,reschu_run_3,factor,f1,0.001,included,real,0.0006
93_94,reschu_run_3,factor,f1,0.001,excluded,real,0.0004
93_94,reschu_run_4,factor,f1,0.001,included,real,0.0016
93_94,reschu_run_4,factor,f1,0.001,excluded,real,0.0012
95_96,instructional_video_0,factor,f1,0.001,included,real,0.2456
95_96,instructional_video_0,factor,f1,0.001,excluded,real,0.0005
95_96,discussion_phase_0,factor,f1,0.001,included,real,0.0244
95_96,discussion_phase_0,factor,f1,0.001,excluded,real,0.0016
95_96,discussion_phase_1,factor,f1,0.001,included,real,0.0517
95_96,discussion_phase_1,factor,f1,0.001,excluded,real,0.0042
95_96,reschu_run_0,factor,f1,0.001,included,real,0.0613
95_96,reschu_run_0,factor,f1,0.001,excluded,real,0.0017
95_96,reschu_run_1,factor,f1,0.001,included,real,0.007
95_96,reschu_run_1,factor,f1,0.001,excluded,real,0.0028
95_96,reschu_run_2,factor,f1,0.001,included,real,0.0808
95_96,reschu_run_2,factor,f1,0.001,excluded,real,0.0018
95_96,reschu_run_3,factor,f1,0.001,included,real,0.069
95_96,reschu_run_3,factor,f1,0.001,excluded,real,0.003
95_96,reschu_run_4,factor,f1,0.001,included,real,0.0265
95_96,reschu_run_4,factor,f1,0.001,excluded,real,0.0037
95_96,reschu_run_5,factor,f1,0.001,included,real,0.0778
95_96,reschu_run_5,factor,f1,0.001,excluded,real,0.0023
95_96,reschu_run_6,factor,f1,0.001,included,real,0.0231
95_96,reschu_run_6,factor,f1,0.001,excluded,real,0.0014
95_96,reschu_run_7,factor,f1,0.001,included,real,0.1002
95_96,reschu_run_7,factor,f1,0.001,excluded,real,0.002
97_98,instructional_video_0,factor,f1,0.001,included,real,0.0783
97_98,instructional_video_0,factor,f1,0.001,excluded,real,0.0001
97_98,discussion_phase_0,factor,f1,0.001,included,real,0.0259
97_98,discussion_phase_0,factor,f1,0.001,excluded,real,0.0014
97_98,discussion_phase_1,factor,f1,0.001,included,real,0.1282
97_98,discussion_phase_1,factor,f1,0.001,excluded,real,0.0006
97_98,reschu_run_0,factor,f1,0.001,included,real,0.1097
97_98,reschu_run_0,factor,f1,0.001,excluded,real,0.0008
97_98,reschu_run_1,factor,f1,0.001,included,real,0.593
97_98,reschu_run_1,factor,f1,0.001,excluded,real,0.0001
97_98,reschu_run_2,factor,f1,0.001,included,real,0.5371
97_98,reschu_run_2,factor,f1,0.001,excluded,real,0.0003
97_98,reschu_run_3,factor,f1,0.001,included,real,0.51
97_98,reschu_run_3,factor,f1,0.001,excluded,real,0.0
05_06,discussion_phase_0,factor,f1,0.025,included,real,0.0063
05_06,discussion_phase_0,factor,f1,0.025,excluded,real,0.0063
05_06,discussion_phase_1,factor,f1,0.025,included,real,0.0082
05_06,discussion_phase_1,factor,f1,0.025,excluded,real,0.0082
05_06,reschu_run_0,factor,f1,0.025,included,real,0.0113
05_06,reschu_run_0,factor,f1,0.025,excluded,real,0.0098
05_06,reschu_run_1,factor,f1,0.025,included,real,0.012
05_06,reschu_run_1,factor,f1,0.025,excluded,real,0.0102
05_06,reschu_run_2,factor,f1,0.025,included,real,0.0137
05_06,reschu_run_2,factor,f1,0.025,excluded,real,0.0116
05_06,reschu_run_3,factor,f1,0.025,included,real,0.0035
05_06,reschu_run_3,factor,f1,0.025,excluded,real,0.0035
05_06,reschu_run_4,factor,f1,0.025,included,real,0.0125
05_06,reschu_run_4,factor,f1,0.025,excluded,real,0.0099
05_06,reschu_run_5,factor,f1,0.025,included,real,0.0013
05_06,reschu_run_5,factor,f1,0.025,excluded,real,0.0013
05_06,reschu_run_6,factor,f1,0.025,included,real,0.0
05_06,reschu_run_6,factor,f1,0.025,excluded,real,0.0
05_06,reschu_run_7,factor,f1,0.025,included,real,0.0116
05_06,reschu_run_7,factor,f1,0.025,excluded,real,0.0116
07_08,instructional_video_0,factor,f1,0.025,included,real,0.0102
07_08,instructional_video_0,factor,f1,0.025,excluded,real,0.0101
07_08,discussion_phase_0,factor,f1,0.025,included,real,0.0067
07_08,discussion_phase_0,factor,f1,0.025,excluded,real,0.0067
07_08,discussion_phase_1,factor,f1,0.025,included,real,0.013
07_08,discussion_phase_1,factor,f1,0.025,excluded,real,0.0086
07_08,reschu_run_0,factor,f1,0.025,included,real,0.0004
07_08,reschu_run_0,factor,f1,0.025,excluded,real,0.0003
07_08,reschu_run_1,factor,f1,0.025,included,real,0.0012
07_08,reschu_run_1,factor,f1,0.025,excluded,real,0.001
07_08,reschu_run_2,factor,f1,0.025,included,real,0.0
07_08,reschu_run_2,factor,f1,0.025,excluded,real,0.0
07_08,reschu_run_3,factor,f1,0.025,included,real,0.0033
07_08,reschu_run_3,factor,f1,0.025,excluded,real,0.0016
07_08,reschu_run_4,factor,f1,0.025,included,real,0.0066
07_08,reschu_run_4,factor,f1,0.025,excluded,real,0.0029
07_08,reschu_run_5,factor,f1,0.025,included,real,0.0244
07_08,reschu_run_5,factor,f1,0.025,excluded,real,0.0074
07_08,reschu_run_6,factor,f1,0.025,included,real,0.0347
07_08,reschu_run_6,factor,f1,0.025,excluded,real,0.0095
07_08,reschu_run_7,factor,f1,0.025,included,real,0.0529
07_08,reschu_run_7,factor,f1,0.025,excluded,real,0.0182
09_10,instructional_video_0,factor,f1,0.025,included,real,0.6058
09_10,instructional_video_0,factor,f1,0.025,excluded,real,0.0019
09_10,discussion_phase_0,factor,f1,0.025,included,real,0.1834
09_10,discussion_phase_0,factor,f1,0.025,excluded,real,0.0045
09_10,discussion_phase_1,factor,f1,0.025,included,real,0.0375
09_10,discussion_phase_1,factor,f1,0.025,excluded,real,0.0183
09_10,reschu_run_0,factor,f1,0.025,included,real,0.5205
09_10,reschu_run_0,factor,f1,0.025,excluded,real,0.0034
09_10,reschu_run_1,factor,f1,0.025,included,real,0.473
